id,discount,restrictions,benefits,restaurant_id
36667,40,0,0,6899
36668,25,0,0,6899
36669,20,0,0,6899
36670,15,0,0,6899
36671,50,0,0,6900
36672,40,0,0,6900
36673,25,0,0,6900
36674,20,0,0,6900
36675,15,0,0,6900
36676,50,0,0,6901
36677,40,0,0,6901
36678,25,0,0,6901
36679,20,0,0,6901
36680,15,0,0,6901
36681,50,0,0,6902
36682,40,0,0,6902
36683,25,0,0,6902
36684,20,0,0,6902
36685,15,0,0,6902
36686,50,0,0,6903
36687,40,0,0,6903
36688,25,0,0,6903
36689,20,0,0,6903
36690,15,0,0,6903
36691,50,0,0,3226
36692,40,0,0,3226
36693,25,0,0,3226
36694,20,0,0,3226
36695,15,0,0,3226
36696,50,0,0,6904
36697,40,0,0,6904
36698,25,0,0,6904
36699,20,0,0,6904
36700,15,0,0,6904
36701,40,0,0,6905
36702,30,0,0,6905
36703,25,0,0,6905
36704,20,0,0,6905
36705,15,0,0,6905
36706,50,0,0,6906
36707,40,0,0,6906
36708,25,0,0,6906
36709,20,0,0,6906
36710,15,0,0,6906
36711,50,0,0,6907
36712,40,0,0,6907
36713,25,0,0,6907
36714,20,0,0,6907
36715,15,0,0,6907
36716,50,0,0,6908
36717,40,0,0,6908
36718,25,0,0,6908
36719,20,0,0,6908
36720,15,0,0,6908
36721,50,0,0,6909
36722,40,0,0,6909
36723,25,0,0,6909
36724,20,0,0,6909
36725,15,0,0,6909
36726,40,0,0,6910
36727,25,0,0,6910
36728,20,0,0,6910
36729,15,0,0,6910
36730,40,0,0,6911
36731,25,0,0,6911
36732,20,0,0,6911
36733,15,0,0,6911
36734,50,0,0,6912
36735,40,0,0,6912
36736,25,0,0,6912
36737,20,0,0,6912
36738,15,0,0,6912
36739,50,0,0,6913
36740,40,0,0,6913
36741,25,0,0,6913
36742,20,0,0,6913
36743,15,0,0,6913
36744,50,0,0,6914
36745,40,0,0,6914
36746,25,0,0,6914
36747,20,0,0,6914
36748,15,0,0,6914
36749,50,0,0,6915
36750,40,0,0,6915
36751,25,0,0,6915
36752,20,0,0,6915
36753,15,0,0,6915
36754,50,0,0,6917
36755,40,0,0,6917
36756,25,0,0,6917
36757,20,0,0,6917
36758,15,0,0,6917
36759,50,0,0,6919
36760,40,0,0,6919
36761,25,0,0,6919
36762,20,0,0,6919
36763,15,0,0,6919
36764,50,0,0,823
36765,40,0,0,823
36766,25,0,0,823
36767,20,0,0,823
36768,15,0,0,823
36769,50,0,0,824
36770,40,0,0,824
36771,25,0,0,824
36772,20,0,0,824
36773,15,0,0,824
36774,50,0,0,150
36775,40,0,0,150
36776,25,0,0,150
36777,20,0,0,150
36778,15,0,0,150
36779,50,0,0,825
36780,40,0,0,825
36781,25,0,0,825
36782,20,0,0,825
36783,15,0,0,825
36784,50,0,0,826
36785,40,0,0,826
36786,25,0,0,826
36787,20,0,0,826
36788,15,0,0,826
36789,50,0,0,827
36790,40,0,0,827
36791,25,0,0,827
36792,20,0,0,827
36793,15,0,0,827
36794,50,0,0,2147
36795,40,0,0,2147
36796,25,0,0,2147
36797,20,0,0,2147
36798,15,0,0,2147
36799,50,0,0,6920
36800,40,0,0,6920
36801,25,0,0,6920
36802,20,0,0,6920
36803,15,0,0,6920
36804,50,0,0,233
36805,40,0,0,233
36806,25,0,0,233
36807,20,0,0,233
36808,15,0,0,233
36809,50,0,0,6921
36810,40,0,0,6921
36811,25,0,0,6921
36812,20,0,0,6921
36813,15,0,0,6921
36814,50,0,0,6922
36815,40,0,0,6922
36816,25,0,0,6922
36817,20,0,0,6922
36818,15,0,0,6922
36819,50,0,0,3288
36820,40,0,0,3288
36821,25,0,0,3288
36822,20,0,0,3288
36823,15,0,0,3288
36824,50,0,0,6923
36825,40,0,0,6923
36826,25,0,0,6923
36827,20,0,0,6923
36828,15,0,0,6923
36829,50,0,0,6924
36830,40,0,0,6924
36831,25,0,0,6924
36832,20,0,0,6924
36833,15,0,0,6924
36834,50,0,0,6925
36835,40,0,0,6925
36836,25,0,0,6925
36837,20,0,0,6925
36838,15,0,0,6925
36839,50,0,0,6926
36840,40,0,0,6926
36841,25,0,0,6926
36842,20,0,0,6926
36843,15,0,0,6926
36844,50,0,0,6927
36845,40,0,0,6927
36846,25,0,0,6927
36847,20,0,0,6927
36848,15,0,0,6927
36849,50,0,0,965
36850,40,0,0,965
36851,25,0,0,965
36852,20,0,0,965
36853,15,0,0,965
36854,50,0,0,6928
36855,40,0,0,6928
36856,25,0,0,6928
36857,20,0,0,6928
36858,15,0,0,6928
36859,50,0,0,6929
36860,40,0,0,6929
36861,25,0,0,6929
36862,20,0,0,6929
36863,15,0,0,6929
36864,50,0,0,6930
36865,40,0,0,6930
36866,25,0,0,6930
36867,20,0,0,6930
36868,15,0,0,6930
36869,50,0,0,6931
36870,40,0,0,6931
36871,25,0,0,6931
36872,20,0,0,6931
36873,15,0,0,6931
36874,50,0,0,6932
36875,40,0,0,6932
36876,25,0,0,6932
36877,20,0,0,6932
36878,15,0,0,6932
36879,50,0,0,6933
36880,40,0,0,6933
36881,25,0,0,6933
36882,20,0,0,6933
36883,15,0,0,6933
36884,50,0,0,6935
36885,40,0,0,6935
36886,25,0,0,6935
36887,20,0,0,6935
36888,15,0,0,6935
36889,50,0,0,6936
36890,25,0,0,6936
36891,20,0,0,6936
36892,15,0,0,6936
36893,50,0,0,6937
36894,40,0,0,6937
36895,25,0,0,6937
36896,20,0,0,6937
36897,15,0,0,6937
36898,25,0,0,3266
36899,20,0,0,3266
36900,15,0,0,3266
36901,50,0,0,6939
36902,40,0,0,6939
36903,25,0,0,6939
36904,20,0,0,6939
36905,15,0,0,6939
36906,25,0,0,6940
36907,20,0,0,6940
36908,15,0,0,6940
36909,50,0,0,6941
36910,25,0,0,6941
36911,20,0,0,6941
36912,15,0,0,6941
36913,50,0,0,6942
36914,40,0,0,6942
36915,25,0,0,6942
36916,20,0,0,6942
36917,15,0,0,6942
36918,50,0,0,6943
36919,25,0,0,6943
36920,20,0,0,6943
36921,15,0,0,6943
36922,50,0,0,6944
36923,25,0,0,6944
36924,20,0,0,6944
36925,15,0,0,6944
36926,50,0,0,6946
36927,40,0,0,6946
36928,30,0,0,6946
36929,25,0,0,6946
36930,15,0,0,6946
36931,50,0,0,6945
36932,40,0,0,6945
36933,25,0,0,6945
36934,20,0,0,6945
36935,15,0,0,6945
36936,50,0,0,6948
36937,40,0,0,6948
36938,25,0,0,6948
36939,20,0,0,6948
36940,15,0,0,6948
36941,50,0,0,6949
36942,40,0,0,6949
36943,25,0,0,6949
36944,20,0,0,6949
36945,15,0,0,6949
36946,50,0,0,6950
36947,40,0,0,6950
36948,25,0,0,6950
36949,20,0,0,6950
36950,15,0,0,6950
36951,50,0,0,6951
36952,40,0,0,6951
36953,25,0,0,6951
36954,20,0,0,6951
36955,15,0,0,6951
36956,50,0,0,6952
36957,40,0,0,6952
36958,25,0,0,6952
36959,20,0,0,6952
36960,15,0,0,6952
36961,50,0,0,6953
36962,40,0,0,6953
36963,25,0,0,6953
36964,20,0,0,6953
36965,15,0,0,6953
36966,50,0,0,6954
36967,40,0,0,6954
36968,25,0,0,6954
36969,20,0,0,6954
36970,15,0,0,6954
36971,50,0,0,6955
36972,40,0,0,6955
36973,25,0,0,6955
36974,20,0,0,6955
36975,15,0,0,6955
36976,50,0,0,6956
36977,40,0,0,6956
36978,25,0,0,6956
36979,20,0,0,6956
36980,15,0,0,6956
36981,50,0,0,6958
36982,40,0,0,6958
36983,25,0,0,6958
36984,20,0,0,6958
36985,15,0,0,6958
36986,50,0,0,239
36987,25,0,0,239
36988,20,0,0,239
36989,15,0,0,239
36990,50,0,0,6960
36991,40,0,0,6960
36992,25,0,0,6960
36993,20,0,0,6960
36994,15,0,0,6960
36995,50,0,0,3529
36996,40,0,0,3529
36997,25,0,0,3529
36998,20,0,0,3529
36999,15,0,0,3529
37000,50,0,0,3521
37001,40,0,0,3521
37002,25,0,0,3521
37003,20,0,0,3521
37004,15,0,0,3521
37005,50,0,0,6961
37006,25,0,0,6961
37007,20,0,0,6961
37008,15,0,0,6961
37009,50,0,0,6962
37010,40,0,0,6962
37011,25,0,0,6962
37012,20,0,0,6962
37013,15,0,0,6962
37014,50,0,0,6963
37015,40,0,0,6963
37016,25,0,0,6963
37017,20,0,0,6963
37018,15,0,0,6963
37019,50,0,0,6964
37020,25,0,0,6964
37021,20,0,0,6964
37022,15,0,0,6964
37023,50,0,0,3439
37024,40,0,0,3439
37025,25,0,0,3439
37026,20,0,0,3439
37027,15,0,0,3439
37028,50,0,0,2940
37029,25,0,0,2940
37030,20,0,0,2940
37031,15,0,0,2940
37032,50,0,0,6965
37033,40,0,0,6965
37034,25,0,0,6965
37035,20,0,0,6965
37036,15,0,0,6965
37037,50,0,0,6966
37038,40,0,0,6966
37039,25,0,0,6966
37040,20,0,0,6966
37041,15,0,0,6966
37042,50,0,0,608
37043,40,0,0,608
37044,25,0,0,608
37045,20,0,0,608
37046,15,0,0,608
37047,50,0,0,6967
37048,40,0,0,6967
37049,25,0,0,6967
37050,20,0,0,6967
37051,15,0,0,6967
37052,50,0,0,6968
37053,40,0,0,6968
37054,25,0,0,6968
37055,20,0,0,6968
37056,15,0,0,6968
37057,50,0,0,6969
37058,40,0,0,6969
37059,25,0,0,6969
37060,20,0,0,6969
37061,15,0,0,6969
37062,50,0,0,4276
37063,25,0,0,4276
37064,20,0,0,4276
37065,15,0,0,4276
37066,50,0,0,6970
37067,40,0,0,6970
37068,25,0,0,6970
37069,20,0,0,6970
37070,15,0,0,6970
37071,50,0,0,1720
37072,40,0,0,1720
37073,25,0,0,1720
37074,20,0,0,1720
37075,15,0,0,1720
37076,50,0,0,6971
37077,40,0,0,6971
37078,25,0,0,6971
37079,20,0,0,6971
37080,15,0,0,6971
37081,50,0,0,6972
37082,40,0,0,6972
37083,25,0,0,6972
37084,20,0,0,6972
37085,15,0,0,6972
37086,50,0,0,6973
37087,40,0,0,6973
37088,25,0,0,6973
37089,20,0,0,6973
37090,15,0,0,6973
37091,50,0,0,6974
37092,40,0,0,6974
37093,25,0,0,6974
37094,20,0,0,6974
37095,15,0,0,6974
37096,50,0,0,6975
37097,40,0,0,6975
37098,25,0,0,6975
37099,20,0,0,6975
37100,15,0,0,6975
37101,50,0,0,6976
37102,40,0,0,6976
37103,25,0,0,6976
37104,20,0,0,6976
37105,15,0,0,6976
37106,25,0,0,576
37107,20,0,0,576
37108,15,0,0,576
37109,50,0,0,3578
37110,40,0,0,3578
37111,25,0,0,3578
37112,20,0,0,3578
37113,15,0,0,3578
37114,50,0,0,3518
37115,40,0,0,3518
37116,25,0,0,3518
37117,20,0,0,3518
37118,15,0,0,3518
37119,50,0,0,3592
37120,25,0,0,3592
37121,20,0,0,3592
37122,15,0,0,3592
37123,50,0,0,6977
37124,40,0,0,6977
37125,25,0,0,6977
37126,20,0,0,6977
37127,15,0,0,6977
37128,50,0,0,6978
37129,40,0,0,6978
37130,25,0,0,6978
37131,20,0,0,6978
37132,15,0,0,6978
37133,50,0,0,6979
37134,40,0,0,6979
37135,25,0,0,6979
37136,20,0,0,6979
37137,15,0,0,6979
37138,50,0,0,6980
37139,40,0,0,6980
37140,25,0,0,6980
37141,20,0,0,6980
37142,15,0,0,6980
37143,50,0,0,6981
37144,40,0,0,6981
37145,25,0,0,6981
37146,20,0,0,6981
37147,15,0,0,6981
37148,50,0,0,6982
37149,40,0,0,6982
37150,25,0,0,6982
37151,20,0,0,6982
37152,15,0,0,6982
37153,50,0,0,6983
37154,40,0,0,6983
37155,30,0,0,6983
37156,25,0,0,6983
37157,20,0,0,6983
37158,50,0,0,6984
37159,40,0,0,6984
37160,25,0,0,6984
37161,20,0,0,6984
37162,15,0,0,6984
37163,50,0,0,6985
37164,40,0,0,6985
37165,25,0,0,6985
37166,20,0,0,6985
37167,15,0,0,6985
37168,50,0,0,6986
37169,40,0,0,6986
37170,25,0,0,6986
37171,20,0,0,6986
37172,15,0,0,6986
37173,50,0,0,3589
37174,40,0,0,3589
37175,25,0,0,3589
37176,20,0,0,3589
37177,15,0,0,3589
37178,50,0,0,6987
37179,40,0,0,6987
37180,25,0,0,6987
37181,20,0,0,6987
37182,15,0,0,6987
37183,50,0,0,3496
37184,40,0,0,3496
37185,25,0,0,3496
37186,20,0,0,3496
37187,15,0,0,3496
37188,50,0,0,6988
37189,40,0,0,6988
37190,25,0,0,6988
37191,20,0,0,6988
37192,15,0,0,6988
37193,50,0,0,3618
37194,25,0,0,3618
37195,20,0,0,3618
37196,15,0,0,3618
37202,50,0,0,6989
37203,40,0,0,6989
37204,25,0,0,6989
37205,20,0,0,6989
37206,15,0,0,6989
37207,50,0,0,6990
37208,40,0,0,6990
37209,25,0,0,6990
37210,20,0,0,6990
37211,15,0,0,6990
37212,50,0,0,6991
37213,40,0,0,6991
37214,25,0,0,6991
37215,20,0,0,6991
37216,15,0,0,6991
37217,50,0,0,3612
37218,40,0,0,3612
37219,25,0,0,3612
37220,20,0,0,3612
37221,15,0,0,3612
37222,50,0,0,6992
37223,40,0,0,6992
37224,25,0,0,6992
37225,20,0,0,6992
37226,15,0,0,6992
37227,50,0,0,6993
37228,40,0,0,6993
37229,25,0,0,6993
37230,20,0,0,6993
37231,15,0,0,6993
37232,50,0,0,6994
37233,40,0,0,6994
37234,25,0,0,6994
37235,20,0,0,6994
37236,15,0,0,6994
37237,50,0,0,6995
37238,40,0,0,6995
37239,30,0,0,6995
37240,25,0,0,6995
37241,20,0,0,6995
37242,50,0,0,6996
37243,40,0,0,6996
37244,25,0,0,6996
37245,20,0,0,6996
37246,15,0,0,6996
37247,50,0,0,6997
37248,40,0,0,6997
37249,25,0,0,6997
37250,20,0,0,6997
37251,15,0,0,6997
37252,50,0,0,3380
37253,40,0,0,3380
37254,25,0,0,3380
37255,20,0,0,3380
37256,15,0,0,3380
37257,50,0,0,6998
37258,40,0,0,6998
37259,25,0,0,6998
37260,20,0,0,6998
37261,15,0,0,6998
37262,50,0,0,6999
37263,40,0,0,6999
37264,25,0,0,6999
37265,20,0,0,6999
37266,15,0,0,6999
37267,50,0,0,7001
37268,40,0,0,7001
37269,25,0,0,7001
37270,20,0,0,7001
37271,15,0,0,7001
37272,50,0,0,7000
37273,40,0,0,7000
37274,25,0,0,7000
37275,20,0,0,7000
37276,15,0,0,7000
37277,50,0,0,536
37278,40,0,0,536
37279,25,0,0,536
37280,20,0,0,536
37281,15,0,0,536
37282,50,0,0,7002
37283,40,0,0,7002
37284,25,0,0,7002
37285,20,0,0,7002
37286,15,0,0,7002
37287,50,0,0,7004
37288,40,0,0,7004
37289,25,0,0,7004
37290,20,0,0,7004
37291,15,0,0,7004
37292,50,0,0,7005
37293,40,0,0,7005
37294,25,0,0,7005
37295,20,0,0,7005
37296,15,0,0,7005
37297,50,0,0,7006
37298,40,0,0,7006
37299,25,0,0,7006
37300,20,0,0,7006
37301,15,0,0,7006
37302,50,0,0,7007
37303,40,0,0,7007
37304,25,0,0,7007
37305,20,0,0,7007
37306,15,0,0,7007
37307,50,0,0,7008
37308,40,0,0,7008
37309,25,0,0,7008
37310,20,0,0,7008
37311,15,0,0,7008
37312,50,0,0,7009
37313,40,0,0,7009
37314,25,0,0,7009
37315,20,0,0,7009
37316,15,0,0,7009
37317,50,0,0,7010
37318,40,0,0,7010
37319,25,0,0,7010
37320,20,0,0,7010
37321,15,0,0,7010
37322,50,0,0,7011
37323,40,0,0,7011
37324,25,0,0,7011
37325,20,0,0,7011
37326,15,0,0,7011
37327,50,0,0,7013
37328,40,0,0,7013
37329,25,0,0,7013
37330,20,0,0,7013
37331,15,0,0,7013
37332,50,0,0,7012
37333,40,0,0,7012
37334,25,0,0,7012
37335,20,0,0,7012
37336,15,0,0,7012
37337,50,0,0,2820
37338,40,0,0,2820
37339,25,0,0,2820
37340,20,0,0,2820
37341,15,0,0,2820
37342,50,0,0,1174
37343,40,0,0,1174
37344,25,0,0,1174
37345,20,0,0,1174
37346,15,0,0,1174
37347,50,0,0,7014
37348,40,0,0,7014
37349,25,0,0,7014
37350,20,0,0,7014
37351,15,0,0,7014
37352,50,0,0,7015
37353,40,0,0,7015
37354,25,0,0,7015
37355,20,0,0,7015
37356,15,0,0,7015
37357,50,0,0,7016
37358,25,0,0,7016
37359,20,0,0,7016
37360,15,0,0,7016
37361,50,0,0,7003
37362,40,0,0,7003
37363,25,0,0,7003
37364,20,0,0,7003
37365,15,0,0,7003
37366,50,0,0,71
37367,40,0,0,71
37368,25,0,0,71
37369,20,0,0,71
37370,15,0,0,71
37371,50,0,0,7017
37372,40,0,0,7017
37373,25,0,0,7017
37374,20,0,0,7017
37375,15,0,0,7017
37376,50,0,0,7018
37377,40,0,0,7018
37378,25,0,0,7018
37379,20,0,0,7018
37380,15,0,0,7018
37381,50,0,0,7019
37382,40,0,0,7019
37383,25,0,0,7019
37384,20,0,0,7019
37385,15,0,0,7019
37386,50,0,0,1491
37387,40,0,0,1491
37388,25,0,0,1491
37389,20,0,0,1491
37390,15,0,0,1491
37391,50,0,0,7020
37392,40,0,0,7020
37393,25,0,0,7020
37394,20,0,0,7020
37395,15,0,0,7020
37396,50,0,0,591
37397,40,0,0,591
37398,25,0,0,591
37399,20,0,0,591
37400,15,0,0,591
37401,50,0,0,7021
37402,40,0,0,7021
37403,25,0,0,7021
37404,20,0,0,7021
37405,15,0,0,7021
37406,50,0,0,588
37407,40,0,0,588
37408,25,0,0,588
37409,20,0,0,588
37410,15,0,0,588
37411,50,0,0,7022
37412,40,0,0,7022
37413,25,0,0,7022
37414,20,0,0,7022
37415,15,0,0,7022
37416,50,0,0,7023
37417,40,0,0,7023
37418,25,0,0,7023
37419,20,0,0,7023
37420,15,0,0,7023
37421,50,0,0,7024
37422,40,0,0,7024
37423,25,0,0,7024
37424,20,0,0,7024
37425,15,0,0,7024
37426,50,0,0,7025
37427,40,0,0,7025
37428,25,0,0,7025
37429,20,0,0,7025
37430,15,0,0,7025
37431,50,0,0,374
37432,40,0,0,374
37433,25,0,0,374
37434,20,0,0,374
37435,15,0,0,374
37436,50,0,0,7026
37437,40,0,0,7026
37438,25,0,0,7026
37439,20,0,0,7026
37440,15,0,0,7026
37441,50,0,0,3601
37442,40,0,0,3601
37443,25,0,0,3601
37444,20,0,0,3601
37445,15,0,0,3601
37446,50,0,0,7027
37447,40,0,0,7027
37448,25,0,0,7027
37449,20,0,0,7027
37450,15,0,0,7027
37451,50,0,0,373
37452,40,0,0,373
37453,25,0,0,373
37454,20,0,0,373
37455,15,0,0,373
37456,50,0,0,7028
37457,40,0,0,7028
37458,25,0,0,7028
37459,20,0,0,7028
37460,15,0,0,7028
37461,50,0,0,7029
37462,40,0,0,7029
37463,25,0,0,7029
37464,20,0,0,7029
37465,15,0,0,7029
37466,50,0,0,7030
37467,40,0,0,7030
37468,25,0,0,7030
37469,20,0,0,7030
37470,15,0,0,7030
37471,50,0,0,248
37472,40,0,0,248
37473,25,0,0,248
37474,20,0,0,248
37475,15,0,0,248
37476,50,0,0,246
37477,40,0,0,246
37478,25,0,0,246
37479,20,0,0,246
37480,15,0,0,246
37481,50,0,0,3300
37482,40,0,0,3300
37483,25,0,0,3300
37484,20,0,0,3300
37485,15,0,0,3300
37486,50,0,0,7031
37487,40,0,0,7031
37488,25,0,0,7031
37489,20,0,0,7031
37490,15,0,0,7031
37491,50,0,0,2469
37492,40,0,0,2469
37493,25,0,0,2469
37494,20,0,0,2469
37495,15,0,0,2469
37496,50,0,0,4061
37497,40,0,0,4061
37498,25,0,0,4061
37499,20,0,0,4061
37500,15,0,0,4061
37501,50,0,0,7032
37502,40,0,0,7032
37503,25,0,0,7032
37504,20,0,0,7032
37505,15,0,0,7032
37506,50,0,0,7033
37507,40,0,0,7033
37508,25,0,0,7033
37509,20,0,0,7033
37510,15,0,0,7033
37511,50,0,0,7034
37512,40,0,0,7034
37513,25,0,0,7034
37514,20,0,0,7034
37515,15,0,0,7034
37516,50,0,0,7035
37517,40,0,0,7035
37518,25,0,0,7035
37519,20,0,0,7035
37520,15,0,0,7035
37521,50,0,0,7036
37522,40,0,0,7036
37523,25,0,0,7036
37524,20,0,0,7036
37525,15,0,0,7036
37526,50,0,0,7037
37527,40,0,0,7037
37528,25,0,0,7037
37529,20,0,0,7037
37530,15,0,0,7037
37531,50,0,0,1299
37532,40,0,0,1299
37533,25,0,0,1299
37534,20,0,0,1299
37535,15,0,0,1299
37536,25,0,0,7039
37537,20,0,0,7039
37538,15,0,0,7039
37539,50,0,0,4216
37540,40,0,0,4216
37541,25,0,0,4216
37542,20,0,0,4216
37543,15,0,0,4216
37544,50,0,0,7040
37545,40,0,0,7040
37546,25,0,0,7040
37547,20,0,0,7040
37548,15,0,0,7040
37549,50,0,0,7041
37550,40,0,0,7041
37551,25,0,0,7041
37552,20,0,0,7041
37553,15,0,0,7041
37554,50,0,0,3097
37555,40,0,0,3097
37556,25,0,0,3097
37557,20,0,0,3097
37558,15,0,0,3097
37559,50,0,0,3862
37560,40,0,0,3862
37561,25,0,0,3862
37562,20,0,0,3862
37563,15,0,0,3862
37564,50,0,0,3596
37565,40,0,0,3596
37566,25,0,0,3596
37567,20,0,0,3596
37568,15,0,0,3596
37569,50,0,0,7042
37570,40,0,0,7042
37571,25,0,0,7042
37572,20,0,0,7042
37573,15,0,0,7042
37574,50,0,0,7043
37575,40,0,0,7043
37576,25,0,0,7043
37577,20,0,0,7043
37578,15,0,0,7043
37579,50,0,0,7044
37580,40,0,0,7044
37581,25,0,0,7044
37582,20,0,0,7044
37583,15,0,0,7044
37584,50,0,0,7045
37585,40,0,0,7045
37586,25,0,0,7045
37587,20,0,0,7045
37588,15,0,0,7045
37589,50,0,0,7046
37590,40,0,0,7046
37591,25,0,0,7046
37592,20,0,0,7046
37593,15,0,0,7046
37594,50,0,0,7047
37595,40,0,0,7047
37596,25,0,0,7047
37597,20,0,0,7047
37598,15,0,0,7047
37599,50,0,0,3597
37600,40,0,0,3597
37601,25,0,0,3597
37602,20,0,0,3597
37603,15,0,0,3597
37604,50,0,0,3796
37605,40,0,0,3796
37606,25,0,0,3796
37607,20,0,0,3796
37608,15,0,0,3796
37609,50,0,0,7048
37610,40,0,0,7048
37611,25,0,0,7048
37612,20,0,0,7048
37613,15,0,0,7048
37614,50,0,0,7049
37615,25,0,0,7049
37616,20,0,0,7049
37617,15,0,0,7049
37618,50,0,0,7051
37619,40,0,0,7051
37620,25,0,0,7051
37621,20,0,0,7051
37622,15,0,0,7051
37623,50,0,0,7053
37624,40,0,0,7053
37625,25,0,0,7053
37626,20,0,0,7053
37627,15,0,0,7053
37628,50,0,0,7054
37629,40,0,0,7054
37630,25,0,0,7054
37631,20,0,0,7054
37632,15,0,0,7054
37633,50,0,0,7055
37634,40,0,0,7055
37635,25,0,0,7055
37636,20,0,0,7055
37637,15,0,0,7055
37643,50,0,0,7057
37644,40,0,0,7057
37645,25,0,0,7057
37646,20,0,0,7057
37647,15,0,0,7057
37648,50,0,0,7058
37649,40,0,0,7058
37650,25,0,0,7058
37651,20,0,0,7058
37652,15,0,0,7058
37653,50,0,0,7059
37654,40,0,0,7059
37655,25,0,0,7059
37656,20,0,0,7059
37657,15,0,0,7059
37658,50,0,0,7060
37659,40,0,0,7060
37660,25,0,0,7060
37661,20,0,0,7060
37662,15,0,0,7060
37663,50,0,0,3320
37664,40,0,0,3320
37665,25,0,0,3320
37666,20,0,0,3320
37667,15,0,0,3320
37668,50,0,0,7061
37669,40,0,0,7061
37670,25,0,0,7061
37671,20,0,0,7061
37672,15,0,0,7061
37673,50,0,0,7062
37674,40,0,0,7062
37675,25,0,0,7062
37676,20,0,0,7062
37677,15,0,0,7062
37678,50,0,0,7063
37679,40,0,0,7063
37680,25,0,0,7063
37681,20,0,0,7063
37682,15,0,0,7063
37683,50,0,0,7064
37684,40,0,0,7064
37685,25,0,0,7064
37686,20,0,0,7064
37687,15,0,0,7064
37688,50,0,0,7065
37689,40,0,0,7065
37690,25,0,0,7065
37691,20,0,0,7065
37692,15,0,0,7065
37693,50,0,0,7066
37694,40,0,0,7066
37695,25,0,0,7066
37696,20,0,0,7066
37697,15,0,0,7066
37698,50,0,0,7067
37699,40,0,0,7067
37700,25,0,0,7067
37701,20,0,0,7067
37702,15,0,0,7067
37703,50,0,0,7068
37704,40,0,0,7068
37705,25,0,0,7068
37706,20,0,0,7068
37707,15,0,0,7068
37708,50,0,0,7069
37709,40,0,0,7069
37710,25,0,0,7069
37711,20,0,0,7069
37712,15,0,0,7069
37713,50,0,0,7070
37714,40,0,0,7070
37715,25,0,0,7070
37716,20,0,0,7070
37717,15,0,0,7070
37718,50,0,0,3915
37719,40,0,0,3915
37720,25,0,0,3915
37721,20,0,0,3915
37722,15,0,0,3915
37723,50,0,0,7072
37724,40,0,0,7072
37725,25,0,0,7072
37726,20,0,0,7072
37727,15,0,0,7072
37728,50,0,0,7073
37729,40,0,0,7073
37730,25,0,0,7073
37731,20,0,0,7073
37732,15,0,0,7073
37733,50,0,0,7075
37734,40,0,0,7075
37735,25,0,0,7075
37736,20,0,0,7075
37737,15,0,0,7075
37738,50,0,0,7076
37739,40,0,0,7076
37740,25,0,0,7076
37741,20,0,0,7076
37742,15,0,0,7076
37743,50,0,0,3892
37744,30,0,0,3892
37745,25,0,0,3892
37746,20,0,0,3892
37747,15,0,0,3892
37748,50,0,0,7078
37749,40,0,0,7078
37750,25,0,0,7078
37751,20,0,0,7078
37752,15,0,0,7078
37753,50,0,0,7079
37754,40,0,0,7079
37755,25,0,0,7079
37756,20,0,0,7079
37757,15,0,0,7079
37758,50,0,0,94
37759,40,0,0,94
37760,25,0,0,94
37761,20,0,0,94
37762,15,0,0,94
37763,50,0,0,7080
37764,40,0,0,7080
37765,25,0,0,7080
37766,20,0,0,7080
37767,15,0,0,7080
37768,50,0,0,7081
37769,25,0,0,7081
37770,20,0,0,7081
37771,15,0,0,7081
37772,50,0,0,7082
37773,40,0,0,7082
37774,25,0,0,7082
37775,20,0,0,7082
37776,15,0,0,7082
37777,50,0,0,7083
37778,40,0,0,7083
37779,25,0,0,7083
37780,20,0,0,7083
37781,15,0,0,7083
37782,50,0,0,7084
37783,40,0,0,7084
37784,25,0,0,7084
37785,20,0,0,7084
37786,15,0,0,7084
37787,50,0,0,7085
37788,40,0,0,7085
37789,25,0,0,7085
37790,20,0,0,7085
37791,15,0,0,7085
37792,50,0,0,7086
37793,25,0,0,7086
37794,20,0,0,7086
37795,15,0,0,7086
37796,50,0,0,7088
37797,40,0,0,7088
37798,30,0,0,7088
37799,25,0,0,7088
37800,15,0,0,7088
37801,50,0,0,7089
37802,40,0,0,7089
37803,30,0,0,7089
37804,25,0,0,7089
37805,15,0,0,7089
37806,50,0,0,7090
37807,40,0,0,7090
37808,30,0,0,7090
37809,25,0,0,7090
37810,15,0,0,7090
37811,50,0,0,7091
37812,40,0,0,7091
37813,30,0,0,7091
37814,25,0,0,7091
37815,20,0,0,7091
37816,50,0,0,3240
37817,25,0,0,3240
37818,20,0,0,3240
37819,15,0,0,3240
37820,50,0,0,7092
37821,40,0,0,7092
37822,25,0,0,7092
37823,20,0,0,7092
37824,15,0,0,7092
37825,50,0,0,7093
37826,40,0,0,7093
37827,25,0,0,7093
37828,20,0,0,7093
37829,15,0,0,7093
37830,50,0,0,4136
37831,40,0,0,4136
37832,25,0,0,4136
37833,20,0,0,4136
37834,15,0,0,4136
37835,50,0,0,4018
37836,40,0,0,4018
37837,25,0,0,4018
37838,20,0,0,4018
37839,15,0,0,4018
37840,50,0,0,7094
37841,40,0,0,7094
37842,25,0,0,7094
37843,20,0,0,7094
37844,15,0,0,7094
37845,50,0,0,7095
37846,40,0,0,7095
37847,25,0,0,7095
37848,20,0,0,7095
37849,15,0,0,7095
